reference,comparison,topic,mean_sentiment,median_sentiment
NBC,NYT,united states,0.04201386666666666,0.0
NBC,NYT,united states government,-0.09712266666666666,-0.0803
NBC,NYT,minnesota,0.09207258883248731,0.0772
NBC,NYT,new world oriole,NaN,NaN
NBC,NYT,old world oriole,NaN,NaN
NBC,NYT,white house,0.050554549412276883,0.0
NBC,NYT,white house,0.050554549412276883,0.0
NBC,NYT,afghanistan,-0.01594013986013986,0.0
NBC,NYT,backpacker,NaN,NaN
NBC,NYT,indiana,0.09360601092896174,0.0
NBC,RET,united states,0.018785178676039835,0.0
NBC,RET,united states government,-0.03480277777777777,0.0
NBC,RET,minnesota,0.03354909638554217,0.0
NBC,RET,new world oriole,NaN,NaN
NBC,RET,old world oriole,NaN,NaN
NBC,RET,white house,0.03471492690433444,0.0
NBC,RET,white house,0.03471492690433444,0.0
NBC,RET,afghanistan,-0.05614798578199052,0.0
NBC,RET,backpacker,-0.2415,-0.2415
NBC,RET,indiana,0.015797887323943657,0.0
NBC,WPO,united states,0.027256271043771044,0.0
NBC,WPO,united states government,0.046976923076923076,0.00645
NBC,WPO,minnesota,0.08401616438356165,0.0
NBC,WPO,new world oriole,NaN,NaN
NBC,WPO,old world oriole,NaN,NaN
NBC,WPO,white house,0.04025092402464066,0.0
NBC,WPO,white house,0.04025092402464066,0.0
NBC,WPO,afghanistan,-0.001351612903225807,0.0
NBC,WPO,backpacker,NaN,NaN
NBC,WPO,indiana,0.06983227848101266,0.0
NBC,WSJ,united states,-0.000537254901960781,0.0
NBC,WSJ,united states government,0.0,0.0
NBC,WSJ,minnesota,0.24108333333333334,0.29969999999999997
NBC,WSJ,new world oriole,NaN,NaN
NBC,WSJ,old world oriole,NaN,NaN
NBC,WSJ,white house,0.08448266666666666,0.0
NBC,WSJ,white house,0.08448266666666666,0.0
NBC,WSJ,afghanistan,0.1914586956521739,0.0
NBC,WSJ,backpacker,NaN,NaN
NBC,WSJ,indiana,-0.0378,-0.0378
NYT,CNN,congress,0.05621068702290077,0.0
NYT,CNN,congress,0.05621068702290077,0.0
NYT,CNN,congress,0.05621068702290077,0.0
NYT,CNN,sexual intercourse,NaN,NaN
NYT,CNN,united states,0.04311967871485944,0.0
NYT,CNN,white house,0.04986701807228915,0.0
NYT,CNN,white house,0.04986701807228915,0.0
NYT,CNN,america,0.05984119433198381,0.0
NYT,CNN,new york,0.099458,0.0772
NYT,CNN,new york,0.099458,0.0772
NYT,CTB,congress,0.09456408839779006,0.0516
NYT,CTB,congress,0.09456408839779006,0.0516
NYT,CTB,congress,0.09456408839779006,0.0516
NYT,CTB,sexual intercourse,NaN,NaN
NYT,CTB,united states,0.10697619047619047,0.1779
NYT,CTB,white house,0.1609281914893617,0.0772
NYT,CTB,white house,0.1609281914893617,0.0772
NYT,CTB,america,0.0651517766497462,0.0
NYT,CTB,new york,0.14933296703296703,0.0757
NYT,CTB,new york,0.14933296703296703,0.0757
NYT,FXN,congress,0.001791525423728814,0.0
NYT,FXN,congress,0.001791525423728814,0.0
NYT,FXN,congress,0.001791525423728814,0.0
NYT,FXN,sexual intercourse,NaN,NaN
NYT,FXN,united states,0.005130872483221477,0.0
NYT,FXN,white house,0.012323989298454222,0.0
NYT,FXN,white house,0.012323989298454222,0.0
NYT,FXN,america,0.008949181430814085,0.0
NYT,FXN,new york,-0.001743191196698762,0.0
NYT,FXN,new york,-0.001743191196698762,0.0
NYT,HFP,congress,0.05059000876424189,0.0
NYT,HFP,congress,0.05059000876424189,0.0
NYT,HFP,congress,0.05059000876424189,0.0
NYT,HFP,sexual intercourse,0.0,0.0
NYT,HFP,united states,0.03918833960236432,0.0
NYT,HFP,white house,0.05070038100820633,0.0
NYT,HFP,white house,0.05070038100820633,0.0
NYT,HFP,america,0.0565174681906405,0.0
NYT,HFP,new york,0.055001579871269746,0.0
NYT,HFP,new york,0.055001579871269746,0.0
NYT,NBC,congress,0.0,0.0
NYT,NBC,congress,0.0,0.0
NYT,NBC,congress,0.0,0.0
NYT,NBC,sexual intercourse,NaN,NaN
NYT,NBC,united states,0.6937828571428571,0.9565
NYT,NBC,white house,0.11886521739130436,0.0
NYT,NBC,white house,0.11886521739130436,0.0
NYT,NBC,america,0.14782352941176471,0.0
NYT,NBC,new york,0.27325,0.33575
NYT,NBC,new york,0.27325,0.33575
NYT,RET,congress,0.036348674521354936,0.0
NYT,RET,congress,0.036348674521354936,0.0
NYT,RET,congress,0.036348674521354936,0.0
NYT,RET,sexual intercourse,0.5466500000000001,0.5466500000000001
NYT,RET,united states,0.018785178676039835,0.0
NYT,RET,white house,0.03471492690433444,0.0
NYT,RET,white house,0.03471492690433444,0.0
NYT,RET,america,0.03601025641025641,0.0
NYT,RET,new york,-0.0028042650918635183,0.0
NYT,RET,new york,-0.0028042650918635183,0.0
NYT,WPO,congress,0.04440485567240993,0.0
NYT,WPO,congress,0.04440485567240993,0.0
NYT,WPO,congress,0.04440485567240993,0.0
NYT,WPO,sexual intercourse,NaN,NaN
NYT,WPO,united states,0.027256271043771044,0.0
NYT,WPO,white house,0.04025092402464066,0.0
NYT,WPO,white house,0.04025092402464066,0.0
NYT,WPO,america,0.060379257523878176,0.0
NYT,WPO,new york,0.061989193925233645,0.0
NYT,WPO,new york,0.061989193925233645,0.0
NYT,WSJ,congress,0.14165625,0.0129
NYT,WSJ,congress,0.14165625,0.0129
NYT,WSJ,congress,0.14165625,0.0129
NYT,WSJ,sexual intercourse,NaN,NaN
NYT,WSJ,united states,-0.000537254901960781,0.0
NYT,WSJ,white house,0.08448266666666666,0.0
NYT,WSJ,white house,0.08448266666666666,0.0
NYT,WSJ,america,0.14128518518518518,0.0258
NYT,WSJ,new york,0.15198923076923077,0.0516
NYT,WSJ,new york,0.15198923076923077,0.0516
RET,CNN,united states,0.04311967871485944,0.0
RET,CNN,united states government,-0.08220000000000001,0.0
RET,CNN,congress,0.05621068702290077,0.0
RET,CNN,congress,0.05621068702290077,0.0
RET,CNN,congress,0.05621068702290077,0.0
RET,CNN,sexual intercourse,NaN,NaN
RET,CNN,white house,0.04986701807228915,0.0
RET,CNN,white house,0.04986701807228915,0.0
RET,CNN,united states house of representatives,NaN,NaN
RET,CNN,new york,0.099458,0.0772
RET,CTB,united states,0.10697619047619047,0.1779
RET,CTB,united states government,-0.4215,-0.4215
RET,CTB,congress,0.09456408839779006,0.0516
RET,CTB,congress,0.09456408839779006,0.0516
RET,CTB,congress,0.09456408839779006,0.0516
RET,CTB,sexual intercourse,NaN,NaN
RET,CTB,white house,0.1609281914893617,0.0772
RET,CTB,white house,0.1609281914893617,0.0772
RET,CTB,united states house of representatives,NaN,NaN
RET,CTB,new york,0.14933296703296703,0.0757
RET,FXN,united states,0.005130872483221477,0.0
RET,FXN,united states government,0.05822972972972973,0.0
RET,FXN,congress,0.001791525423728814,0.0
RET,FXN,congress,0.001791525423728814,0.0
RET,FXN,congress,0.001791525423728814,0.0
RET,FXN,sexual intercourse,NaN,NaN
RET,FXN,white house,0.012323989298454222,0.0
RET,FXN,white house,0.012323989298454222,0.0
RET,FXN,united states house of representatives,0.4336,0.4336
RET,FXN,new york,-0.001743191196698762,0.0
RET,HFP,united states,0.03918833960236432,0.0
RET,HFP,united states government,-0.21292571428571427,-0.296
RET,HFP,congress,0.05059000876424189,0.0
RET,HFP,congress,0.05059000876424189,0.0
RET,HFP,congress,0.05059000876424189,0.0
RET,HFP,sexual intercourse,0.0,0.0
RET,HFP,white house,0.05070038100820633,0.0
RET,HFP,white house,0.05070038100820633,0.0
RET,HFP,united states house of representatives,NaN,NaN
RET,HFP,new york,0.055001579871269746,0.0
RET,NBC,united states,0.6937828571428571,0.9565
RET,NBC,united states government,NaN,NaN
RET,NBC,congress,0.0,0.0
RET,NBC,congress,0.0,0.0
RET,NBC,congress,0.0,0.0
RET,NBC,sexual intercourse,NaN,NaN
RET,NBC,white house,0.11886521739130436,0.0
RET,NBC,white house,0.11886521739130436,0.0
RET,NBC,united states house of representatives,NaN,NaN
RET,NBC,new york,0.27325,0.33575
RET,NYT,united states,0.04201386666666666,0.0
RET,NYT,united states government,-0.09712266666666666,-0.0803
RET,NYT,congress,0.06859465370595383,0.0
RET,NYT,congress,0.06859465370595383,0.0
RET,NYT,congress,0.06859465370595383,0.0
RET,NYT,sexual intercourse,NaN,NaN
RET,NYT,white house,0.050554549412276883,0.0
RET,NYT,white house,0.050554549412276883,0.0
RET,NYT,united states house of representatives,0.29514285714285715,0.296
RET,NYT,new york,0.052082926829268295,0.0
RET,WPO,united states,0.027256271043771044,0.0
RET,WPO,united states government,0.046976923076923076,0.00645
RET,WPO,congress,0.04440485567240993,0.0
RET,WPO,congress,0.04440485567240993,0.0
RET,WPO,congress,0.04440485567240993,0.0
RET,WPO,sexual intercourse,NaN,NaN
RET,WPO,white house,0.04025092402464066,0.0
RET,WPO,white house,0.04025092402464066,0.0
RET,WPO,united states house of representatives,NaN,NaN
RET,WPO,new york,0.061989193925233645,0.0
RET,WSJ,united states,-0.000537254901960781,0.0
RET,WSJ,united states government,0.0,0.0
RET,WSJ,congress,0.14165625,0.0129
RET,WSJ,congress,0.14165625,0.0129
RET,WSJ,congress,0.14165625,0.0129
RET,WSJ,sexual intercourse,NaN,NaN
RET,WSJ,white house,0.08448266666666666,0.0
RET,WSJ,white house,0.08448266666666666,0.0
RET,WSJ,united states house of representatives,NaN,NaN
RET,WSJ,new york,0.15198923076923077,0.0516
WPO,CNN,united states,0.04311967871485944,0.0
WPO,CNN,congress,0.05621068702290077,0.0
WPO,CNN,congress,0.05621068702290077,0.0
WPO,CNN,congress,0.05621068702290077,0.0
WPO,CNN,sexual intercourse,NaN,NaN
WPO,CNN,united states government,-0.08220000000000001,0.0
WPO,CNN,white house,0.04986701807228915,0.0
WPO,CNN,white house,0.04986701807228915,0.0
WPO,CNN,america,0.05984119433198381,0.0
WPO,CNN,new york,0.099458,0.0772
WPO,CTB,united states,0.10697619047619047,0.1779
WPO,CTB,congress,0.09456408839779006,0.0516
WPO,CTB,congress,0.09456408839779006,0.0516
WPO,CTB,congress,0.09456408839779006,0.0516
WPO,CTB,sexual intercourse,NaN,NaN
WPO,CTB,united states government,-0.4215,-0.4215
WPO,CTB,white house,0.1609281914893617,0.0772
WPO,CTB,white house,0.1609281914893617,0.0772
WPO,CTB,america,0.0651517766497462,0.0
WPO,CTB,new york,0.14933296703296703,0.0757
WPO,FXN,united states,0.005130872483221477,0.0
WPO,FXN,congress,0.001791525423728814,0.0
WPO,FXN,congress,0.001791525423728814,0.0
WPO,FXN,congress,0.001791525423728814,0.0
WPO,FXN,sexual intercourse,NaN,NaN
WPO,FXN,united states government,0.05822972972972973,0.0
WPO,FXN,white house,0.012323989298454222,0.0
WPO,FXN,white house,0.012323989298454222,0.0
WPO,FXN,america,0.008949181430814085,0.0
WPO,FXN,new york,-0.001743191196698762,0.0
WPO,HFP,united states,0.03918833960236432,0.0
WPO,HFP,congress,0.05059000876424189,0.0
WPO,HFP,congress,0.05059000876424189,0.0
WPO,HFP,congress,0.05059000876424189,0.0
WPO,HFP,sexual intercourse,0.0,0.0
WPO,HFP,united states government,-0.21292571428571427,-0.296
WPO,HFP,white house,0.05070038100820633,0.0
WPO,HFP,white house,0.05070038100820633,0.0
WPO,HFP,america,0.0565174681906405,0.0
WPO,HFP,new york,0.055001579871269746,0.0
WPO,NBC,united states,0.6937828571428571,0.9565
WPO,NBC,congress,0.0,0.0
WPO,NBC,congress,0.0,0.0
WPO,NBC,congress,0.0,0.0
WPO,NBC,sexual intercourse,NaN,NaN
WPO,NBC,united states government,NaN,NaN
WPO,NBC,white house,0.11886521739130436,0.0
WPO,NBC,white house,0.11886521739130436,0.0
WPO,NBC,america,0.14782352941176471,0.0
WPO,NBC,new york,0.27325,0.33575
WPO,NYT,united states,0.04201386666666666,0.0
WPO,NYT,congress,0.06859465370595383,0.0
WPO,NYT,congress,0.06859465370595383,0.0
WPO,NYT,congress,0.06859465370595383,0.0
WPO,NYT,sexual intercourse,NaN,NaN
WPO,NYT,united states government,-0.09712266666666666,-0.0803
WPO,NYT,white house,0.050554549412276883,0.0
WPO,NYT,white house,0.050554549412276883,0.0
WPO,NYT,america,0.0633773319437207,0.0
WPO,NYT,new york,0.052082926829268295,0.0
WPO,RET,united states,0.018785178676039835,0.0
WPO,RET,congress,0.036348674521354936,0.0
WPO,RET,congress,0.036348674521354936,0.0
WPO,RET,congress,0.036348674521354936,0.0
WPO,RET,sexual intercourse,0.5466500000000001,0.5466500000000001
WPO,RET,united states government,-0.03480277777777777,0.0
WPO,RET,white house,0.03471492690433444,0.0
WPO,RET,white house,0.03471492690433444,0.0
WPO,RET,america,0.03601025641025641,0.0
WPO,RET,new york,-0.0028042650918635183,0.0
WPO,WSJ,united states,-0.000537254901960781,0.0
WPO,WSJ,congress,0.14165625,0.0129
WPO,WSJ,congress,0.14165625,0.0129
WPO,WSJ,congress,0.14165625,0.0129
WPO,WSJ,sexual intercourse,NaN,NaN
WPO,WSJ,united states government,0.0,0.0
WPO,WSJ,white house,0.08448266666666666,0.0
WPO,WSJ,white house,0.08448266666666666,0.0
WPO,WSJ,america,0.14128518518518518,0.0258
WPO,WSJ,new york,0.15198923076923077,0.0516
WSJ,CNN,united states,0.04311967871485944,0.0
WSJ,CNN,united states government,-0.08220000000000001,0.0
WSJ,CNN,congress,0.05621068702290077,0.0
WSJ,CNN,congress,0.05621068702290077,0.0
WSJ,CNN,congress,0.05621068702290077,0.0
WSJ,CNN,sexual intercourse,NaN,NaN
WSJ,CNN,white house,0.04986701807228915,0.0
WSJ,CNN,white house,0.04986701807228915,0.0
WSJ,CNN,new york,0.099458,0.0772
WSJ,CNN,new york,0.099458,0.0772
WSJ,CTB,united states,0.10697619047619047,0.1779
WSJ,CTB,united states government,-0.4215,-0.4215
WSJ,CTB,congress,0.09456408839779006,0.0516
WSJ,CTB,congress,0.09456408839779006,0.0516
WSJ,CTB,congress,0.09456408839779006,0.0516
WSJ,CTB,sexual intercourse,NaN,NaN
WSJ,CTB,white house,0.1609281914893617,0.0772
WSJ,CTB,white house,0.1609281914893617,0.0772
WSJ,CTB,new york,0.14933296703296703,0.0757
WSJ,CTB,new york,0.14933296703296703,0.0757
WSJ,FXN,united states,0.005130872483221477,0.0
WSJ,FXN,united states government,0.05822972972972973,0.0
WSJ,FXN,congress,0.001791525423728814,0.0
WSJ,FXN,congress,0.001791525423728814,0.0
WSJ,FXN,congress,0.001791525423728814,0.0
WSJ,FXN,sexual intercourse,NaN,NaN
WSJ,FXN,white house,0.012323989298454222,0.0
WSJ,FXN,white house,0.012323989298454222,0.0
WSJ,FXN,new york,-0.001743191196698762,0.0
WSJ,FXN,new york,-0.001743191196698762,0.0
WSJ,HFP,united states,0.03918833960236432,0.0
WSJ,HFP,united states government,-0.21292571428571427,-0.296
WSJ,HFP,congress,0.05059000876424189,0.0
WSJ,HFP,congress,0.05059000876424189,0.0
WSJ,HFP,congress,0.05059000876424189,0.0
WSJ,HFP,sexual intercourse,0.0,0.0
WSJ,HFP,white house,0.05070038100820633,0.0
WSJ,HFP,white house,0.05070038100820633,0.0
WSJ,HFP,new york,0.055001579871269746,0.0
WSJ,HFP,new york,0.055001579871269746,0.0
WSJ,NBC,united states,0.6937828571428571,0.9565
WSJ,NBC,united states government,NaN,NaN
WSJ,NBC,congress,0.0,0.0
WSJ,NBC,congress,0.0,0.0
WSJ,NBC,congress,0.0,0.0
WSJ,NBC,sexual intercourse,NaN,NaN
WSJ,NBC,white house,0.11886521739130436,0.0
WSJ,NBC,white house,0.11886521739130436,0.0
WSJ,NBC,new york,0.27325,0.33575
WSJ,NBC,new york,0.27325,0.33575
WSJ,NYT,united states,0.04201386666666666,0.0
WSJ,NYT,united states government,-0.09712266666666666,-0.0803
WSJ,NYT,congress,0.06859465370595383,0.0
WSJ,NYT,congress,0.06859465370595383,0.0
WSJ,NYT,congress,0.06859465370595383,0.0
WSJ,NYT,sexual intercourse,NaN,NaN
WSJ,NYT,white house,0.050554549412276883,0.0
WSJ,NYT,white house,0.050554549412276883,0.0
WSJ,NYT,new york,0.052082926829268295,0.0
WSJ,NYT,new york,0.052082926829268295,0.0
WSJ,RET,united states,0.018785178676039835,0.0
WSJ,RET,united states government,-0.03480277777777777,0.0
WSJ,RET,congress,0.036348674521354936,0.0
WSJ,RET,congress,0.036348674521354936,0.0
WSJ,RET,congress,0.036348674521354936,0.0
WSJ,RET,sexual intercourse,0.5466500000000001,0.5466500000000001
WSJ,RET,white house,0.03471492690433444,0.0
WSJ,RET,white house,0.03471492690433444,0.0
WSJ,RET,new york,-0.0028042650918635183,0.0
WSJ,RET,new york,-0.0028042650918635183,0.0
WSJ,WPO,united states,0.027256271043771044,0.0
WSJ,WPO,united states government,0.046976923076923076,0.00645
WSJ,WPO,congress,0.04440485567240993,0.0
WSJ,WPO,congress,0.04440485567240993,0.0
WSJ,WPO,congress,0.04440485567240993,0.0
WSJ,WPO,sexual intercourse,NaN,NaN
WSJ,WPO,white house,0.04025092402464066,0.0
WSJ,WPO,white house,0.04025092402464066,0.0
WSJ,WPO,new york,0.061989193925233645,0.0
WSJ,WPO,new york,0.061989193925233645,0.0
